date,ticker,Open,High,Low,Close,Volume
2019-11-01 00:00:00-04:00,AAPL,60.028638470595425,61.56579873952554,59.93722923609678,61.53934097290039,151125200
2019-11-04 00:00:00-05:00,AAPL,61.902587301738436,62.0276817567633,61.43350511906687,61.943485260009766,103272000
2019-11-05 00:00:00-05:00,AAPL,61.83522442720772,62.10946315501973,61.65962237213589,61.85447311401367,79897600
2019-11-06 00:00:00-05:00,AAPL,61.7678582532789,61.94105969910756,61.43107970339588,61.88092041015625,75864400
2019-11-07 00:00:00-05:00,AAPL,62.428636083965365,62.817099787210246,62.27662886805492,62.59511947631836,94940400
2019-11-08 00:00:00-05:00,AAPL,62.416571807698254,62.83881077956657,61.97261857229688,62.76642990112305,69986400
2019-11-11 00:00:00-05:00,AAPL,62.32244396173598,63.32858194257849,62.317621026221886,63.2634391784668,81821200
2019-11-12 00:00:00-05:00,AAPL,63.1066180899349,63.405809524342615,62.9546182676112,63.205543518066406,87388800
2019-11-13 00:00:00-05:00,AAPL,63.005296289315105,63.88596470199098,62.990820113137914,63.8111686706543,102734400
2019-11-14 00:00:00-05:00,AAPL,63.63744552175714,63.91009243803884,63.23933596081398,63.36962890625,89182800
2019-11-15 00:00:00-05:00,AAPL,63.62054080630693,64.12722894235556,63.45888775617379,64.12240600585938,100206400
2019-11-18 00:00:00-05:00,AAPL,64.13207205686805,64.52535872127152,63.75326893303377,64.44573974609375,86703200
2019-11-19 00:00:00-05:00,AAPL,64.63873084399398,64.66286024957508,64.03312473449476,64.25027465820312,76167200
2019-11-20 00:00:00-05:00,AAPL,64.06934273523646,64.19962832757699,62.82916291457804,63.50233459472656,106234400
2019-11-21 00:00:00-05:00,AAPL,63.62297233217371,63.70018351555707,63.01735861761003,63.21762466430664,121395200
2019-11-22 00:00:00-05:00,AAPL,63.35754889035371,63.499902835074955,62.935309992816094,63.162113189697266,65325200
2019-11-25 00:00:00-05:00,AAPL,63.386508801889065,64.28648361025664,63.340665127052524,64.26959228515625,84020400
2019-11-26 00:00:00-05:00,AAPL,64.40710805154323,64.46018980123868,63.3358271855159,63.76771926879883,105207600
2019-11-27 00:00:00-05:00,AAPL,64.07898895883437,64.65806549210242,64.01384616231051,64.62428283691406,65235600
2019-11-29 00:00:00-05:00,AAPL,64.32508058997325,64.6628702304651,64.15618208809639,64.4819107055664,46617600
2019-12-02 00:00:00-05:00,AAPL,64.48674166082677,64.72319812020456,63.565059962147224,63.736366271972656,94487200
2019-12-03 00:00:00-05:00,AAPL,62.32487921217893,62.619240365203154,61.83749749069341,62.59994125366211,114430400
2019-12-04 00:00:00-05:00,AAPL,62.990812750806576,63.531276233622215,62.896710253389905,63.1524658203125,67181600
2019-12-05 00:00:00-05:00,AAPL,63.64710224786673,64.15379051831667,63.391346643754005,64.07898712158203,74424400
2019-12-06 00:00:00-05:00,AAPL,64.53740668374826,65.38670739096737,64.49397080231735,65.31673431396484,106075600
2019-12-09 00:00:00-05:00,AAPL,65.14544297190798,65.33846356133417,63.91733161576993,64.40230560302734,128042400
2019-12-10 00:00:00-05:00,AAPL,64.80763886909658,65.16231982994417,64.14652840241263,64.7786865234375,90420400
2019-12-11 00:00:00-05:00,AAPL,64.85831695707625,65.41084886210179,64.7835209297938,65.33122253417969,78756800
2019-12-12 00:00:00-05:00,AAPL,64.60977455372765,65.7630893827116,64.49878813075088,65.4976806640625,137310400
2019-12-13 00:00:00-05:00,AAPL,65.49768677488672,66.42419854558163,65.36980902077869,66.38800811767578,133587600
2019-12-16 00:00:00-05:00,AAPL,66.83438907918607,67.7488400023079,66.82956614230139,67.52444458007812,128186000
2019-12-17 00:00:00-05:00,AAPL,67.45446126454198,67.98527135062471,67.2686714756416,67.65713500976562,114158400
2019-12-18 00:00:00-05:00,AAPL,67.50996720149017,68.01665536931156,67.34589899118984,67.49549102783203,116028400
2019-12-19 00:00:00-05:00,AAPL,67.43759430484558,67.84294194171301,67.3048935762057,67.56305694580078,98369200
2019-12-20 00:00:00-05:00,AAPL,68.09629790921451,68.19763114896045,67.21079913878813,67.42312622070312,275978000
2019-12-23 00:00:00-05:00,AAPL,67.68609864318917,68.58365815793964,67.6474930619539,68.5233383178711,98572000
2019-12-24 00:00:00-05:00,AAPL,68.68981865508782,68.73807747033234,68.26275685689335,68.5884780883789,48478800
2019-12-26 00:00:00-05:00,AAPL,68.72119906551794,69.966201627571,68.69224671623391,69.94931030273438,93121200
2019-12-27 00:00:00-05:00,AAPL,70.24126588060444,70.9289137228552,69.51742759681707,69.92277526855469,146266000
2019-12-30 00:00:00-05:00,AAPL,69.84071842512762,70.62005337456992,68.81769633977586,70.33775329589844,144114400
2019-12-31 00:00:00-05:00,AAPL,69.9541250315122,70.8589226567842,69.85519960755771,70.8516845703125,100805600
2020-01-02 00:00:00-05:00,AAPL,71.4765996590847,72.52858156247073,71.22325926076245,72.46826171875,135480400
2020-01-03 00:00:00-05:00,AAPL,71.6961597256872,72.52374615608241,71.53932961570813,71.76371765136719,146322800
2020-01-06 00:00:00-05:00,AAPL,70.88546446996966,72.37415398165305,70.6345318765685,72.3355484008789,118387200
2020-01-07 00:00:00-05:00,AAPL,72.34521202863968,72.60096759515153,71.7757961977681,71.995361328125,108872000
2020-01-08 00:00:00-05:00,AAPL,71.69856646684151,73.45507969178227,71.69856646684151,73.15348052978516,132079200
2020-01-09 00:00:00-05:00,AAPL,74.13066002589181,74.90034168837741,73.87973482074321,74.70732116699219,170108400
2020-01-10 00:00:00-05:00,AAPL,74.94137847897954,75.44082857328132,74.37437045138542,74.87622833251953,140644800
2020-01-13 00:00:00-05:00,AAPL,75.19229822984673,76.50244329938738,75.07406634437707,76.47589874267578,121532000
2020-01-14 00:00:00-05:00,AAPL,76.41318515734736,76.62309704687446,75.3201898237738,75.4432373046875,161954400
2020-01-15 00:00:00-05:00,AAPL,75.24298894303718,76.12365735740354,74.68804185654645,75.11993408203125,121923600
2020-01-16 00:00:00-05:00,AAPL,75.66279597280943,76.17189926714461,75.3008769215495,76.06090545654297,108829200
2020-01-17 00:00:00-05:00,AAPL,76.3094471438227,76.90540766535126,76.00302490055434,76.90299987792969,137816400
2020-01-21 00:00:00-05:00,AAPL,76.53142037146344,76.97295847341564,76.24429727052916,76.38182830810547,110843200
2020-01-22 00:00:00-05:00,AAPL,76.86677674803076,77.20698153576836,76.56035460570881,76.65445709228516,101832400
2020-01-23 00:00:00-05:00,AAPL,76.70755279875391,77.10324719984139,76.15984382890906,77.02362823486328,104472000
2020-01-24 00:00:00-05:00,AAPL,77.26972598534742,78.01286327957854,76.61103058846822,76.80164337158203,146537600
2020-01-27 00:00:00-05:00,AAPL,74.81109818347939,75.22368393993314,73.56127252486844,74.54328155517578,161940000
2020-01-28 00:00:00-05:00,AAPL,75.42393505290065,76.82335250031947,75.32500962430629,76.65204620361328,162234000
2020-01-29 00:00:00-05:00,AAPL,78.28312110668992,79.10346977041768,77.54239142224507,78.25657653808594,216229200
2020-01-30 00:00:00-05:00,AAPL,77.33969324731856,78.19623208684209,76.90780110255082,78.14315032958984,126743200
2020-01-31 00:00:00-05:00,AAPL,77.43379716634335,77.85603612229534,74.38402933624978,74.67839050292969,199588400
2020-02-03 00:00:00-05:00,AAPL,73.42132267544993,75.63868107737575,72.91946473457213,74.47330474853516,173788400
2020-02-04 00:00:00-05:00,AAPL,76.07780703357612,77.12255095912198,75.67245940871321,76.93193817138672,136616400
2020-02-05 00:00:00-05:00,AAPL,78.0587002140709,78.35789164403798,76.95605907395962,77.55925750732422,118826800
2020-02-06 00:00:00-05:00,AAPL,77.82949504667184,78.46888396119307,77.27214024163042,78.46646881103516,105425600
2020-02-07 00:00:00-05:00,AAPL,77.96583518982163,78.21494247737544,76.90894303407646,77.39990234375,117684000
2020-02-10 00:00:00-05:00,AAPL,75.9850613598187,77.76750946044922,75.90525344548281,77.76750946044922,109348800
2020-02-11 00:00:00-05:00,AAPL,78.26331148915241,78.33586413946524,77.08065162389036,77.2983169555664,94323200
2020-02-12 00:00:00-05:00,AAPL,77.7481801290524,79.13882944016846,77.7481801290524,79.13399505615234,113730400
2020-02-13 00:00:00-05:00,AAPL,78.40599987113015,78.8969591321478,78.20284507837152,78.5704574584961,94747600
2020-02-14 00:00:00-05:00,AAPL,78.53901899642953,78.83892050632156,78.08192253766144,78.58981323242188,80113600
2020-02-18 00:00:00-05:00,AAPL,76.27045762281409,77.33219164665964,76.08906858845916,77.15080261230469,152531200
2020-02-19 00:00:00-05:00,AAPL,77.39263964512776,78.49790505143669,77.39263964512776,78.26814270019531,93984000
2020-02-20 00:00:00-05:00,AAPL,78.0287063254119,78.51724467318775,76.95971731481961,77.4651870727539,100566000
2020-02-21 00:00:00-05:00,AAPL,77.05889434201991,77.50148770003717,75.09505699539346,75.71177673339844,129554000
2020-02-24 00:00:00-05:00,AAPL,71.8929330165793,73.56654484289926,69.950861613102,72.11543273925781,222195200
2020-02-25 00:00:00-05:00,AAPL,72.7853553748288,73.1674782506727,69.20110730705076,69.67271423339844,230673600
2020-02-26 00:00:00-05:00,AAPL,69.29785906555418,72.04288097148186,69.29060380017634,70.77799224853516,198054800
2020-02-27 00:00:00-05:00,AAPL,67.98460193931137,69.16967532004576,66.01592302206369,66.15135955810547,320605600
2020-02-28 00:00:00-05:00,AAPL,62.218858912688944,67.33402814341571,62.00360705177279,66.1126708984375,426510000
2020-03-02 00:00:00-05:00,AAPL,68.26998589980724,72.90387135222704,67.16714131154524,72.2677993774414,341397200
2020-03-03 00:00:00-05:00,AAPL,73.4432035732901,73.52301148955354,69.12130192834442,69.97262573242188,319475600
2020-03-04 00:00:00-05:00,AAPL,71.69461969933852,73.37790783984885,70.89409003325196,73.2182846069336,219178400
2020-03-05 00:00:00-05:00,AAPL,71.47210154193513,72.4467648225109,70.47809334857007,70.84329223632812,187572800
2020-03-06 00:00:00-05:00,AAPL,68.20225442366566,70.33539053552722,68.01603106687887,69.90247344970703,226176800
2020-03-09 00:00:00-04:00,AAPL,63.788441023582244,67.25659651430422,63.60705209176163,64.37372589111328,286744800
2020-03-10 00:00:00-04:00,AAPL,67.02687337652254,69.27609424415243,65.14767842910632,69.01005554199219,285290000
2020-03-11 00:00:00-04:00,AAPL,67.08732407289723,68.01361390598325,65.74987554201819,66.61328887939453,255598800
2020-03-12 00:00:00-04:00,AAPL,61.8995963124533,65.30003455864062,59.97929100201063,60.034915924072266,418474000
2020-03-13 00:00:00-04:00,AAPL,64.06419375596272,67.69922981131083,61.176475967090425,67.22761535644531,370732000
2020-03-16 00:00:00-04:00,AAPL,58.51609560503949,62.65901820555978,58.044484903274174,58.5789794921875,322423600
2020-03-17 00:00:00-04:00,AAPL,59.860787730415886,62.30349073818724,57.65751584296428,61.15469741821289,324056000
2020-03-18 00:00:00-04:00,AAPL,57.98886105384675,60.46300623570861,57.347950973526814,59.65763854980469,300233600
2020-03-19 00:00:00-04:00,AAPL,59.831764860050804,61.14985749394757,58.67571261986398,59.200531005859375,271857200
2020-03-20 00:00:00-04:00,AAPL,59.780979833542105,60.905593927619734,55.142259915533515,55.44215774536133,401693200
2020-03-23 00:00:00-04:00,AAPL,55.16160435739665,55.26318175410043,51.42015363881515,54.26433181762695,336752800
2020-03-24 00:00:00-04:00,AAPL,57.1641431646422,59.904326973466,56.66592859765041,59.70842742919922,287531200
2020-03-25 00:00:00-04:00,AAPL,60.644390107262105,62.45828014038061,59.08444541685393,59.3795051574707,303602000
2020-03-26 00:00:00-04:00,AAPL,59.62136242441082,62.56228025300905,59.58266521460016,62.50423812866211,252087200
2020-03-27 00:00:00-04:00,AAPL,61.128089475112816,61.88266649068296,59.74953389267951,59.916412353515625,204216800
2020-03-30 00:00:00-04:00,AAPL,60.64198021312565,61.798032638117675,60.317895683529414,61.62631607055664,167976400
2020-03-31 00:00:00-04:00,AAPL,61.81737089780695,63.483727291886396,60.946702246706586,61.50054168701172,197002000
2020-04-01 00:00:00-04:00,AAPL,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400
2020-04-02 00:00:00-04:00,AAPL,58.12670523580675,59.290012694130326,57.29473381628088,59.2368049621582,165934000
2020-04-03 00:00:00-04:00,AAPL,58.72166453956951,59.423033841940786,57.79537096509543,58.38549041748047,129880000
2020-04-06 00:00:00-04:00,AAPL,60.68067122588063,63.63368236649505,60.31305880719071,63.47890090942383,201820400
2020-04-07 00:00:00-04:00,AAPL,65.49353184513188,65.71120459358438,62.63968062235487,62.743675231933594,202887200
2020-04-08 00:00:00-04:00,AAPL,63.54418476916798,64.66396058058191,63.17899331030437,64.34955596923828,168895200
2020-04-09 00:00:00-04:00,AAPL,64.98562401276064,65.31696001402688,64.0182161815665,64.81390380859375,161834800
2020-04-13 00:00:00-04:00,AAPL,64.89131758100808,66.19490356550595,64.29152188952229,66.08606719970703,131022800
2020-04-14 00:00:00-04:00,AAPL,67.71855339125206,69.71383219653002,67.24693908498263,69.4236068725586,194994800
2020-04-15 00:00:00-04:00,AAPL,68.2990035025,69.24948009360917,67.87092811844572,68.78996276855469,131154400
2020-04-16 00:00:00-04:00,AAPL,69.5034416112321,69.70176205876241,68.28692612469368,69.33656311035156,157125200
2020-04-17 00:00:00-04:00,AAPL,68.85284815768563,69.3994360529156,66.95914281806782,68.39574432373047,215250000
2020-04-20 00:00:00-04:00,AAPL,67.22276033093017,68.12486348645393,66.95672167861267,66.97606658935547,130015200
2020-04-21 00:00:00-04:00,AAPL,66.81888089328784,67.05347766583337,64.19478479973962,64.90583038330078,180991600
2020-04-22 00:00:00-04:00,AAPL,66.1731282940646,67.21067553657838,65.8321234375921,66.77534484863281,116862400
2020-04-23 00:00:00-04:00,AAPL,66.7197182347329,68.14180934991,66.47786620509702,66.51656341552734,124814400
2020-04-24 00:00:00-04:00,AAPL,67.04138325446418,68.44654290771221,66.99300989791057,68.4368667602539,126161200
2020-04-27 00:00:00-04:00,AAPL,68.1538860746012,68.81656552903699,67.7064658092128,68.4852294921875,117087600
2020-04-28 00:00:00-04:00,AAPL,68.94718337955696,69.12857242814091,67.28324737370122,67.3751449584961,112004800
2020-04-29 00:00:00-04:00,AAPL,68.86252533126566,70.05727484881541,68.65937052894684,69.58808135986328,137280800
2020-04-30 00:00:00-04:00,AAPL,70.1274034083595,71.23266881272234,69.73802523358442,71.05611419677734,183064000
2020-05-01 00:00:00-04:00,AAPL,69.23013078154854,72.31374359365245,69.13339146359068,69.91215515136719,240616800
2020-05-04 00:00:00-04:00,AAPL,69.93634950460861,71.02951794095532,69.24706979478302,70.90133666992188,133568000
2020-05-05 00:00:00-04:00,AAPL,71.36083945419138,72.79744070168688,71.21572680056569,71.96546936035156,147751200
2020-05-06 00:00:00-04:00,AAPL,72.6668439519477,73.33919216211522,72.28230018886588,72.70796203613281,142333600
2020-05-07 00:00:00-04:00,AAPL,73.33436839325711,73.80598277550787,73.03205337405477,73.46012878417969,115215200
2020-05-08 00:00:00-04:00,AAPL,74.11973516927421,75.26193940487305,73.79234971555809,75.20858764648438,133838400
2020-05-11 00:00:00-04:00,AAPL,74.71632920982042,76.8867601253796,74.50776956187678,76.39205169677734,145946400
2020-05-12 00:00:00-04:00,AAPL,77.07590132316346,77.52696763422976,75.39775910098548,75.51901245117188,162301200
2020-05-13 00:00:00-04:00,AAPL,75.6984577813938,76.61998759486177,73.53044749592581,74.607177734375,200622400
2020-05-14 00:00:00-04:00,AAPL,73.84571291244961,75.12614791139806,73.12304032792042,75.06552124023438,158929200
2020-05-15 00:00:00-04:00,AAPL,72.8368814117532,74.66780385011373,72.80292692486488,74.6217269897461,166348400
2020-05-18 00:00:00-04:00,AAPL,75.9458316362108,76.7533757455592,75.2546860142826,76.37991333007812,135178400
2020-05-19 00:00:00-04:00,AAPL,76.39688667871405,77.24323270759544,75.90702580080492,75.93855285644531,101729600
2020-05-20 00:00:00-04:00,AAPL,76.79702397462873,77.48574215036817,76.75822201252429,77.41542053222656,111504800
2020-05-21 00:00:00-04:00,AAPL,77.27720108647698,77.81799379794089,76.6006051884002,76.83826446533203,102688800
2020-05-22 00:00:00-04:00,AAPL,76.57634250040586,77.41542106029263,76.4744938248148,77.33296966552734,81803200
2020-05-26 00:00:00-04:00,AAPL,78.45091841064635,78.6303710026143,76.75337148985957,76.80915069580078,125522000
2020-05-27 00:00:00-04:00,AAPL,76.66606775831522,77.28930432080578,75.92641792081989,77.143798828125,112945200
2020-05-28 00:00:00-04:00,AAPL,76.81883708906608,78.43635987423401,76.54238332681012,77.17774963378906,133560800
2020-05-29 00:00:00-04:00,AAPL,77.42026037966232,77.88102160812149,76.74609208099886,77.10257720947266,153532400
2020-06-01 00:00:00-04:00,AAPL,77.05650232055906,78.1720345974753,76.92554663308496,78.05078125,80791200
2020-06-02 00:00:00-04:00,AAPL,77.7840255273494,78.43636915500637,77.34266154865261,78.41211700439453,87642800
2020-06-03 00:00:00-04:00,AAPL,78.73222950297175,79.10569190926654,78.15990981793529,78.84378051757812,104491200
2020-06-04 00:00:00-04:00,AAPL,78.66673971249166,78.96501817057388,77.79128681347618,78.16474914550781,87560400
2020-06-05 00:00:00-04:00,AAPL,78.41455514859591,80.45161026599361,78.38545552417453,80.39098358154297,137250400
2020-06-08 00:00:00-04:00,AAPL,80.0878276354404,80.90022645874406,79.37728486968395,80.86627197265625,95654400
2020-06-09 00:00:00-04:00,AAPL,80.54616293467816,83.8127204319061,80.51463588580872,83.41986083984375,147712400
2020-06-10 00:00:00-04:00,AAPL,84.36807171758845,86.0340914097843,83.92913522287401,85.56605529785156,166651600
2020-06-11 00:00:00-04:00,AAPL,84.71001596343379,85.13440269433788,81.35615151209016,81.45800018310547,201662400
2020-06-12 00:00:00-04:00,AAPL,83.59691311681682,84.34383052506377,81.05059266944424,82.16127014160156,200146000
2020-06-15 00:00:00-04:00,AAPL,80.81536275804567,83.82971944873768,80.65288000271148,83.17737579345703,138808800
2020-06-16 00:00:00-04:00,AAPL,85.23140666668927,85.65337337676685,83.596913801037,85.38175964355469,165428800
2020-06-17 00:00:00-04:00,AAPL,86.12623969122872,86.18686635684281,85.14166323371323,85.2629165649414,114406400
2020-06-18 00:00:00-04:00,AAPL,85.2192710882484,85.71398677476938,84.68818088081773,85.296875,96820400
2020-06-19 00:00:00-04:00,AAPL,86.00259226707146,86.4682010550296,83.70119831369777,84.80945587158203,264476000
2020-06-22 00:00:00-04:00,AAPL,85.20230612758097,87.17145941767127,85.15622926088085,87.02838134765625,135445200
2020-06-23 00:00:00-04:00,AAPL,88.27242947914962,90.30463659467983,87.85289026819137,88.88597106933594,212155600
2020-06-24 00:00:00-04:00,AAPL,88.51493143673328,89.43403375590695,86.94348560614667,87.31694793701172,192623200
2020-06-25 00:00:00-04:00,AAPL,87.47218408676609,88.51496010857981,86.71313680637758,88.47615814208984,137522400
2020-06-26 00:00:00-04:00,AAPL,88.37186655732566,88.59254854021978,85.60971171941675,85.75764465332031,205256800
2020-06-29 00:00:00-04:00,AAPL,85.6654731599595,87.82863571022152,85.187734768743,87.73405456542969,130646000
2020-06-30 00:00:00-04:00,AAPL,87.32180641103123,88.75260181460118,87.302409131984,88.46643829345703,140223200
2020-07-01 00:00:00-04:00,AAPL,88.54405219679813,89.08726487998509,88.25062113854636,88.29911804199219,110737200
2020-07-02 00:00:00-04:00,AAPL,89.20609820497056,89.84146462563768,88.18514698857149,88.29911804199219,114041600
2020-07-06 00:00:00-04:00,AAPL,89.72748052152446,91.12916897526445,89.6959534658751,90.6611328125,118655600
2020-07-07 00:00:00-04:00,AAPL,91.03946334648684,91.81790797120748,90.26829362851242,90.37984466552734,112424400
2020-07-08 00:00:00-04:00,AAPL,91.35711714225694,92.51629878115334,91.26981088874352,92.48477172851562,117092000
2020-07-09 00:00:00-04:00,AAPL,93.37721573714495,93.43056751509404,91.83487644851928,92.88250732421875,125642800
2020-07-10 00:00:00-04:00,AAPL,92.47749528608121,93.10316665691907,91.86638112451729,93.04496002197266,90257200
2020-07-13 00:00:00-04:00,AAPL,94.34962831144753,96.95900200286995,92.4023003802229,92.61570739746094,191649200
2020-07-14 00:00:00-04:00,AAPL,91.99734332779671,94.33995906948405,91.063698400921,94.14838409423828,170989200
2020-07-15 00:00:00-04:00,AAPL,96.02295896280789,96.27274058885732,93.59789175816579,94.7958755493164,153198000
2020-07-16 00:00:00-04:00,AAPL,93.66821938221526,94.48546583387535,93.0304255327924,93.6294174194336,110577600
2020-07-17 00:00:00-04:00,AAPL,94.0804677579499,94.23566818195913,92.9673556043315,93.44024658203125,92186800
2020-07-20 00:00:00-04:00,AAPL,93.527569101271,95.54764680403545,93.18320630571225,95.40941619873047,90318000
2020-07-21 00:00:00-04:00,AAPL,96.19998954005356,96.27516602978264,93.84282396994556,94.09260559082031,103433200
2020-07-22 00:00:00-04:00,AAPL,93.7943238421043,95.03838453181072,93.70702497300391,94.35694122314453,89001600
2020-07-23 00:00:00-04:00,AAPL,94.09015830080247,94.16776220953983,89.25215478910144,90.06212615966797,197004400
2020-07-24 00:00:00-04:00,AAPL,88.26032885670101,90.18340548239307,86.47304800936116,89.83904266357422,185438800
2020-07-27 00:00:00-04:00,AAPL,90.90119574558146,92.06037728689391,90.67809376229332,91.96822357177734,121214000
2020-07-28 00:00:00-04:00,AAPL,91.53900580557185,91.71603836365466,90.45257310797918,90.45742797851562,103625600
2020-07-29 00:00:00-04:00,AAPL,90.94000979201954,92.37565266958501,90.9036352682461,92.19134521484375,90329200
2020-07-30 00:00:00-04:00,AAPL,91.36438869547271,93.41114559964625,90.9569792625978,93.30686950683594,158130000
2020-07-31 00:00:00-04:00,AAPL,99.8011951135409,103.22538804359196,97.8029351589063,103.07503509521484,374336800
2020-08-03 00:00:00-04:00,AAPL,104.95688173530395,108.29134838170961,104.6586032735747,105.67227935791016,308151200
2020-08-04 00:00:00-04:00,AAPL,105.86145785594432,107.4692785886528,105.13878516833616,106.37799835205078,173071600
2020-08-05 00:00:00-04:00,AAPL,106.09910671543679,107.08368330710017,105.63349060376568,106.7635726928711,121776800
2020-08-06 00:00:00-04:00,AAPL,107.095798287908,110.98318005233068,106.506508834704,110.48846435546875,202428800
2020-08-07 00:00:00-04:00,AAPL,110.009872310896,110.46660808616394,107.17957700537667,107.97643280029297,198045600
2020-08-10 00:00:00-04:00,AAPL,109.42194125871023,110.56378066058019,106.89532594642495,109.54584503173828,212403600
2020-08-11 00:00:00-04:00,AAPL,108.80975415779011,109.30778636585389,106.02804253912397,106.28799438476562,187902400
2020-08-12 00:00:00-04:00,AAPL,107.37879756886053,110.07790879616837,107.18444536818468,109.82038879394531,165598000
2020-08-13 00:00:00-04:00,AAPL,111.20030714999548,112.7672986221406,110.71198742895228,111.7639389038086,210082000
2020-08-14 00:00:00-04:00,AAPL,111.58900224852829,111.75420233347295,109.8543791144295,111.66431427001953,165565200
2020-08-17 00:00:00-04:00,AAPL,112.78672297104335,112.8110188476026,110.74599537909668,111.37278747558594,119561600
2020-08-18 00:00:00-04:00,AAPL,111.12500199172021,112.72600186122567,110.78973812752103,112.30084991455078,105633600
2020-08-19 00:00:00-04:00,AAPL,112.70897411610314,113.8556697465018,112.34699003787868,112.44173431396484,145538000
2020-08-20 00:00:00-04:00,AAPL,112.48304002227763,115.05095915162076,112.46603216773778,114.93677520751953,126907200
2020-08-21 00:00:00-04:00,AAPL,115.89640603696287,121.34321254794537,115.88426180533297,120.85975646972656,338054800
2020-08-24 00:00:00-04:00,AAPL,125.06510696520752,125.15014624205317,120.4394596328143,122.30526733398438,345937600
2020-08-25 00:00:00-04:00,AAPL,121.17799116353379,121.64687111582826,119.57941613374312,121.30188751220703,211495600
2020-08-26 00:00:00-04:00,AAPL,122.61867553010855,123.40824339844946,121.55214798920018,122.95150756835938,163022400
2020-08-27 00:00:00-04:00,AAPL,123.55398543919013,123.8868174078926,120.33740304612243,121.48167419433594,155552400
2020-08-28 00:00:00-04:00,AAPL,122.45589632606433,122.87376022104301,121.06140041082597,121.284912109375,187630000
2020-08-31 00:00:00-04:00,AAPL,123.97915723775616,127.30262866474355,122.44374970807395,125.39794158935547,225702700
2020-09-01 00:00:00-04:00,AAPL,129.01293310588505,130.99536378403553,126.84587750534726,130.39285278320312,151948100
2020-09-02 00:00:00-04:00,AAPL,133.70665628636283,134.08564833325232,123.4155520047193,127.69136047363281,200119000
2020-09-03 00:00:00-04:00,AAPL,123.32806028413174,125.20358030775732,117.0989743551227,117.46824645996094,257599600
2020-09-04 00:00:00-04:00,AAPL,116.68111776737273,120.20866118452791,107.76021579822826,117.5459976196289,332607200
2020-09-08 00:00:00-04:00,AAPL,110.73384613966655,115.6315969151868,109.49969417268505,109.6357421875,231366600
2020-09-09 00:00:00-04:00,AAPL,113.95042385620658,115.77735955442189,112.00687240165654,114.00872802734375,176940500
2020-09-10 00:00:00-04:00,AAPL,116.96292102510625,117.09896902670127,109.32476361414018,110.28681945800781,182274400
2020-09-11 00:00:00-04:00,AAPL,111.33634579157453,111.97772133616776,106.89533097403391,108.83888244628906,180860300
2020-09-14 00:00:00-04:00,AAPL,111.4821213907461,112.6579692235783,109.61631362694925,112.10405731201172,140150100
2020-09-15 00:00:00-04:00,AAPL,114.99023961653583,115.4761275479022,110.40345635818763,112.27898406982422,184642000
2020-09-16 00:00:00-04:00,AAPL,111.97771281555889,112.72597681325361,108.87774608069525,108.96520233154297,154679000
2020-09-17 00:00:00-04:00,AAPL,106.62324985916108,109.03324986978043,105.64175415253082,107.22574615478516,178011000
2020-09-18 00:00:00-04:00,AAPL,107.2840429654683,107.75049116786684,103.09568449283607,103.82451629638672,287104900
2020-09-21 00:00:00-04:00,AAPL,101.58944459122996,107.07997942887015,100.19008504511055,106.97308349609375,195713800
2020-09-22 00:00:00-04:00,AAPL,109.49967565732268,109.67459556308755,106.07902878399345,108.65422821044922,183055400
2020-09-23 00:00:00-04:00,AAPL,108.46960942834048,108.94577745912319,103.75649121629566,104.09661865234375,150718700
2020-09-24 00:00:00-04:00,AAPL,102.20163928067022,107.13826116639638,102.03643920609179,105.16555786132812,167743300
2020-09-25 00:00:00-04:00,AAPL,105.3696421159189,109.26646484753799,104.63109048927913,109.11097717285156,149981400
2020-09-28 00:00:00-04:00,AAPL,111.76393904662547,112.06518717809003,109.59687570753539,111.71534729003906,137672400
2020-09-29 00:00:00-04:00,AAPL,111.31691166111466,112.05545586998878,110.36456819358912,110.86988830566406,99382200
2020-09-30 00:00:00-04:00,AAPL,110.57836749432273,113.95043065542163,110.41316739020328,112.54135131835938,142675200
2020-10-01 00:00:00-04:00,AAPL,114.31969839365316,114.3974422328623,112.56078666239473,113.49369049072266,116120400
2020-10-02 00:00:00-04:00,AAPL,109.70374996252428,112.1137567801894,109.05266207166842,109.830078125,144712000
2020-10-05 00:00:00-04:00,AAPL,110.6949727988638,113.35763612296132,110.34513295609943,113.21186828613281,106243800
2020-10-06 00:00:00-04:00,AAPL,112.43446007900816,112.84261156052911,109.08183644563537,109.96615600585938,161498200
2020-10-07 00:00:00-04:00,AAPL,111.38495419907133,112.28870606536778,110.90877867904413,111.83197021484375,96849000
2020-10-08 00:00:00-04:00,AAPL,112.96893128687452,113.11469913263745,111.35577997813651,111.72505950927734,83477200
2020-10-09 00:00:00-04:00,AAPL,112.02631376339767,113.69776933647424,111.67647388000671,113.66861724853516,100506900
2020-10-12 00:00:00-04:00,AAPL,116.67139028698064,121.64688463034302,115.91340641347355,120.88890075683594,240226800
2020-10-13 00:00:00-04:00,AAPL,121.73434029707663,121.85095605169045,116.27296553538521,117.68203735351562,262330500
2020-10-14 00:00:00-04:00,AAPL,117.58486859235376,119.5575722262898,116.2438206939987,117.7695083618164,150712000
2020-10-15 00:00:00-04:00,AAPL,115.36921555833267,117.77921521072741,114.81530369020432,117.30304718017578,112559200
